LTER_site,local_site,date,doy,year,month,day,precipitation.mm,flag.1,flag.2,source.station,pvalue,rsquared,x.obs.in.regression,regression.equation,raw_ppt_tot,raw_qdays
NWT,D1,1972-09-04,248,1972,9,4,0,D,B,53113,3.06386e-4,0.504909301,21,y=0.472064373234025x+0.758774001075255,NA,NA
NWT,D1,1972-09-05,249,1972,9,5,2.98641476,D,B,53113,0.003546227,0.421591848,18,y=0.467236808612404x+0.751056309480963,NA,NA
NWT,D1,1972-09-06,250,1972,9,6,4.741867393,D,B,53113,0.00554831,0.4865489,14,y=0.587577109196722x+0.48269434499926,NA,NA
NWT,D1,1972-09-07,251,1972,9,7,5.823614166,D,B,53113,0.038946908,0.309176373,14,y=0.278695353398978x+0.919113698429373,NA,NA
NWT,D1,1972-09-08,252,1972,9,8,0,D,B,53496,0.014782609,0.069490178,85,y=0.160493586121644x+1.21415764919025,NA,NA
NWT,D1,1972-09-09,253,1972,9,9,0,D,B,53500,0.008471155,0.076152083,90,y=0.162299119444047x+1.21991441921282,NA,NA
NWT,D1,1972-09-10,254,1972,9,10,3.685494635,D,B,53500,0.010587362,0.070393683,92,y=0.154091668103586x+1.23979812890249,NA,NA
NWT,D1,1972-09-11,255,1972,9,11,4.87452749,D,B,53500,0.003964738,0.084938629,96,y=0.159508049138321x+1.12892821066616,NA,NA
NWT,D1,1972-09-12,256,1972,9,12,4.639028867,D,B,50674,0.035774679,0.170939301,26,y=0.313807173186967x+0.668144037835342,NA,NA
NWT,D1,1972-09-13,257,1972,9,13,0,E,B,50674,0.063324268,0.121963863,29,y=0.256055168915317x+0.841472894181185,NA,NA
NWT,D1,1972-09-14,258,1972,9,14,0,D,B,53500,0.018510566,0.060095331,92,y=0.130547866323486x+1.19303500003288,NA,NA
NWT,D1,1972-09-15,259,1972,9,15,0,D,B,53500,0.015573945,0.066889217,87,y=0.135807895607007x+1.20057368488696,NA,NA
NWT,D1,1972-09-16,260,1972,9,16,0,D,B,50674,0.03581107,0.153118234,29,y=0.313575734893418x+0.857824244072402,NA,NA
NWT,D1,1972-09-17,261,1972,9,17,0,D,B,50674,0.018680919,0.188293833,29,y=0.345429097749072x+0.800602679437765,NA,NA
NWT,D1,1972-09-18,262,1972,9,18,0,D,B,53496,0.017924027,0.060037287,93,y=0.146480548218887x+1.24068327611475,NA,NA
NWT,D1,1972-09-19,263,1972,9,19,7.186550215,D,B,52759,0.020493454,0.086281296,62,y=0.147731676289556x+1.41490356840378,NA,NA
NWT,D1,1972-09-20,264,1972,9,20,7.439479345,D,B,52759,0.016271325,0.093966127,61,y=0.149537643086704x+1.45362290621921,NA,NA
NWT,D1,1972-09-21,265,1972,9,21,0,D,B,53113,0.006227541,0.477221873,14,y=0.313305681372298x+1.44680919395329,NA,NA
NWT,D1,1972-09-22,266,1972,9,22,5.254749169,D,B,53113,0.004731134,0.445452309,16,y=0.342568470414754x+1.42112860995751,NA,NA
NWT,D1,1972-09-23,267,1972,9,23,0,D,B,53113,0.003318459,0.471177785,16,y=0.353923157526035x+1.42398277328434,NA,NA
NWT,D1,1972-09-24,268,1972,9,24,0,D,B,53113,0.004764837,0.444926478,16,y=0.311017181192366x+1.44907388086088,NA,NA
NWT,D1,1972-09-25,269,1972,9,25,0,E,B,53113,0.057557497,0.234127704,16,y=0.219476995717805x+1.70566786866023,NA,NA
NWT,D1,1972-09-26,270,1972,9,26,0,D,B,53113,0.043835451,0.25953124,16,y=0.264781295096466x+1.68937689152135,NA,NA
NWT,D1,1972-09-27,271,1972,9,27,0,D,B,53113,0.02329103,0.33691138,15,y=0.310681971037285x+1.60401003022336,NA,NA
NWT,D1,1972-09-28,272,1972,9,28,6.463577353,D,B,50674,0.044948572,0.177978829,23,y=0.275912637878779x+0.971135640822439,NA,NA
NWT,D1,1972-09-29,273,1972,9,29,0,D,B,52759,0.031108611,0.129489845,36,y=0.218753084856155x+1.28535626549962,NA,NA
NWT,D1,1972-09-30,274,1972,9,30,0,D,B,C1,1.52831e-4,0.231258352,57,y=0.4708420817125x+0.978643944488816,72,30
NWT,D1,1972-10-01,275,1972,10,1,0,D,A,C1,1.1329e-4,0.243047603,56,y=0.513729871721822x+1.00104546038167,0,1
NWT,D1,1972-10-02,276,1972,10,2,0,D,A,53500,1.06e-5,0.259652251,67,y=0.315615431248142x+1.3255477540939,0,1
NWT,D1,1972-10-03,277,1972,10,3,0,D,A,53500,5.99e-5,0.227114041,65,y=0.30282823729882x+1.36207115481792,0,1
NWT,D1,1972-10-04,278,1972,10,4,0,D,A,53500,1.52e-6,0.305133326,66,y=0.353755414369705x+1.34176558489195,0,1
NWT,D1,1972-10-05,279,1972,10,5,1.819679831,D,A,53500,1.04e-7,0.334409301,72,y=0.362656573916735x+1.42795161538373,0,1
NWT,D1,1972-10-06,280,1972,10,6,0,B,A,53113,0.0076654,0.460072105,14,y=0.327813278569796x+0.995168963204091,0,1
NWT,D1,1972-10-07,281,1972,10,7,4.755070484,B,A,53113,0.0076654,0.460072105,14,y=0.327813278569796x+0.995168963204091,4,1
NWT,D1,1972-10-08,282,1972,10,8,4.452336437,B,A,53113,0.0076654,0.460072105,14,y=0.327813278569796x+0.995168963204091,6,1
NWT,D1,1972-10-09,283,1972,10,9,0,B,A,53113,0.0076654,0.460072105,14,y=0.327813278569796x+0.995168963204091,0,1
NWT,D1,1972-10-10,284,1972,10,10,0,B,A,53113,0.0076654,0.460072105,14,y=0.327813278569796x+0.995168963204091,0,1
NWT,D1,1972-10-11,285,1972,10,11,0,B,A,53113,0.0076654,0.460072105,14,y=0.327813278569796x+0.995168963204091,0,1
NWT,D1,1972-10-12,286,1972,10,12,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-13,287,1972,10,13,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-10-14,288,1972,10,14,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-15,289,1972,10,15,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1972-10-16,290,1972,10,16,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-17,291,1972,10,17,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1972-10-18,292,1972,10,18,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-19,293,1972,10,19,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-20,294,1972,10,20,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1972-10-21,295,1972,10,21,10,A,A,D1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,D1,1972-10-22,296,1972,10,22,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-10-23,297,1972,10,23,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-24,298,1972,10,24,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-25,299,1972,10,25,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-26,300,1972,10,26,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-27,301,1972,10,27,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1972-10-28,302,1972,10,28,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1972-10-29,303,1972,10,29,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-10-30,304,1972,10,30,2,A,A,D1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,D1,1972-10-31,305,1972,10,31,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-11-01,306,1972,11,1,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1972-11-02,307,1972,11,2,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1972-11-03,308,1972,11,3,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-11-04,309,1972,11,4,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-05,310,1972,11,5,2,A,A,D1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,D1,1972-11-06,311,1972,11,6,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-11-07,312,1972,11,7,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-08,313,1972,11,8,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1972-11-09,314,1972,11,9,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1972-11-10,315,1972,11,10,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-11,316,1972,11,11,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-12,317,1972,11,12,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1972-11-13,318,1972,11,13,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-14,319,1972,11,14,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-15,320,1972,11,15,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1972-11-16,321,1972,11,16,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1972-11-17,322,1972,11,17,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1972-11-18,323,1972,11,18,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-19,324,1972,11,19,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-11-20,325,1972,11,20,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1972-11-21,326,1972,11,21,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-11-22,327,1972,11,22,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-11-23,328,1972,11,23,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-11-24,329,1972,11,24,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1972-11-25,330,1972,11,25,15,A,A,D1 Belfort Shielded,NA,NA,NA,NA,15,1
NWT,D1,1972-11-26,331,1972,11,26,68,A,A,D1 Belfort Shielded,NA,NA,NA,NA,68,1
NWT,D1,1972-11-27,332,1972,11,27,9,A,A,D1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,D1,1972-11-28,333,1972,11,28,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1972-11-29,334,1972,11,29,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1972-11-30,335,1972,11,30,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-01,336,1972,12,1,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-02,337,1972,12,2,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-03,338,1972,12,3,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-04,339,1972,12,4,10,A,A,D1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,D1,1972-12-05,340,1972,12,5,10,A,A,D1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,D1,1972-12-06,341,1972,12,6,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1972-12-07,342,1972,12,7,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1972-12-08,343,1972,12,8,14,A,A,D1 Belfort Shielded,NA,NA,NA,NA,14,1
NWT,D1,1972-12-09,344,1972,12,9,9,A,A,D1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,D1,1972-12-10,345,1972,12,10,2,A,A,D1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,D1,1972-12-11,346,1972,12,11,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1972-12-12,347,1972,12,12,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1972-12-13,348,1972,12,13,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1972-12-14,349,1972,12,14,2,A,A,D1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,D1,1972-12-15,350,1972,12,15,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-16,351,1972,12,16,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-12-17,352,1972,12,17,2,A,A,D1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,D1,1972-12-18,353,1972,12,18,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1972-12-19,354,1972,12,19,12,A,A,D1 Belfort Shielded,NA,NA,NA,NA,12,1
NWT,D1,1972-12-20,355,1972,12,20,14,A,A,D1 Belfort Shielded,NA,NA,NA,NA,14,1
NWT,D1,1972-12-21,356,1972,12,21,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1972-12-22,357,1972,12,22,19,A,A,D1 Belfort Shielded,NA,NA,NA,NA,19,1
NWT,D1,1972-12-23,358,1972,12,23,22,A,A,D1 Belfort Shielded,NA,NA,NA,NA,22,1
NWT,D1,1972-12-24,359,1972,12,24,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1972-12-25,360,1972,12,25,10,A,A,D1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,D1,1972-12-26,361,1972,12,26,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1972-12-27,362,1972,12,27,22,A,A,D1 Belfort Shielded,NA,NA,NA,NA,22,1
NWT,D1,1972-12-28,363,1972,12,28,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-29,364,1972,12,29,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-30,365,1972,12,30,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1972-12-31,366,1972,12,31,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-01,1,1973,1,1,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-02,2,1973,1,2,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-03,3,1973,1,3,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-04,4,1973,1,4,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1973-01-05,5,1973,1,5,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1973-01-06,6,1973,1,6,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-07,7,1973,1,7,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1973-01-08,8,1973,1,8,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-01-09,9,1973,1,9,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-01-10,10,1973,1,10,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1973-01-11,11,1973,1,11,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-12,12,1973,1,12,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1973-01-13,13,1973,1,13,14,A,A,D1 Belfort Shielded,NA,NA,NA,NA,14,1
NWT,D1,1973-01-14,14,1973,1,14,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-01-15,15,1973,1,15,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-16,16,1973,1,16,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-17,17,1973,1,17,9,A,A,D1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,D1,1973-01-18,18,1973,1,18,7,A,A,D1 Belfort Shielded,NA,NA,NA,NA,7,1
NWT,D1,1973-01-19,19,1973,1,19,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-20,20,1973,1,20,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1973-01-21,21,1973,1,21,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-01-22,22,1973,1,22,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-01-23,23,1973,1,23,2,A,A,D1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,D1,1973-01-24,24,1973,1,24,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-25,25,1973,1,25,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-26,26,1973,1,26,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-27,27,1973,1,27,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-01-28,28,1973,1,28,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-29,29,1973,1,29,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-30,30,1973,1,30,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-01-31,31,1973,1,31,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-01,32,1973,2,1,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1973-02-02,33,1973,2,2,14,A,A,D1 Belfort Shielded,NA,NA,NA,NA,14,1
NWT,D1,1973-02-03,34,1973,2,3,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-04,35,1973,2,4,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1973-02-05,36,1973,2,5,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1973-02-06,37,1973,2,6,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-07,38,1973,2,7,9,A,A,D1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,D1,1973-02-08,39,1973,2,8,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-09,40,1973,2,9,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-02-10,41,1973,2,10,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1973-02-11,42,1973,2,11,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1973-02-12,43,1973,2,12,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1973-02-13,44,1973,2,13,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-02-14,45,1973,2,14,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-02-15,46,1973,2,15,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-16,47,1973,2,16,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-17,48,1973,2,17,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-18,49,1973,2,18,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-02-19,50,1973,2,19,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-02-20,51,1973,2,20,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-02-21,52,1973,2,21,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-22,53,1973,2,22,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-23,54,1973,2,23,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-24,55,1973,2,24,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-02-25,56,1973,2,25,7,A,A,D1 Belfort Shielded,NA,NA,NA,NA,7,1
NWT,D1,1973-02-26,57,1973,2,26,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-27,58,1973,2,27,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-02-28,59,1973,2,28,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1973-03-01,60,1973,3,1,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-03-02,61,1973,3,2,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-03-03,62,1973,3,3,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1973-03-04,63,1973,3,4,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-05,64,1973,3,5,10,A,A,D1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,D1,1973-03-06,65,1973,3,6,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1973-03-07,66,1973,3,7,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-08,67,1973,3,8,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-09,68,1973,3,9,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-10,69,1973,3,10,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-03-11,70,1973,3,11,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-03-12,71,1973,3,12,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-13,72,1973,3,13,30,A,A,D1 Belfort Shielded,NA,NA,NA,NA,30,1
NWT,D1,1973-03-14,73,1973,3,14,10,A,A,D1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,D1,1973-03-15,74,1973,3,15,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1973-03-16,75,1973,3,16,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1973-03-17,76,1973,3,17,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-18,77,1973,3,18,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1973-03-19,78,1973,3,19,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-03-20,79,1973,3,20,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-21,80,1973,3,21,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1973-03-22,81,1973,3,22,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1973-03-23,82,1973,3,23,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-03-24,83,1973,3,24,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-03-25,84,1973,3,25,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1973-03-26,85,1973,3,26,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-27,86,1973,3,27,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-03-28,87,1973,3,28,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-03-29,88,1973,3,29,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-03-30,89,1973,3,30,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-03-31,90,1973,3,31,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-01,91,1973,4,1,8,A,A,D1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,D1,1973-04-02,92,1973,4,2,10,A,A,D1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,D1,1973-04-03,93,1973,4,3,4,A,A,D1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,D1,1973-04-04,94,1973,4,4,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-05,95,1973,4,5,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-06,96,1973,4,6,5,A,A,D1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,D1,1973-04-07,97,1973,4,7,13,A,A,D1 Belfort Shielded,NA,NA,NA,NA,13,1
NWT,D1,1973-04-08,98,1973,4,8,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1973-04-09,99,1973,4,9,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1973-04-10,100,1973,4,10,7,A,A,D1 Belfort Shielded,NA,NA,NA,NA,7,1
NWT,D1,1973-04-11,101,1973,4,11,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-12,102,1973,4,12,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-13,103,1973,4,13,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-14,104,1973,4,14,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-15,105,1973,4,15,17,A,A,D1 Belfort Shielded,NA,NA,NA,NA,17,1
NWT,D1,1973-04-16,106,1973,4,16,1,A,A,D1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,D1,1973-04-17,107,1973,4,17,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-18,108,1973,4,18,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1973-04-19,109,1973,4,19,37,A,A,D1 Belfort Shielded,NA,NA,NA,NA,37,1
NWT,D1,1973-04-20,110,1973,4,20,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1973-04-21,111,1973,4,21,3,A,A,D1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,D1,1973-04-22,112,1973,4,22,6,A,A,D1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,D1,1973-04-23,113,1973,4,23,0,A,A,D1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,D1,1973-04-24,114,1973,4,24,11,A,A,D1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,D1,1973-04-25,115,1973,4,25,18,A,A,D1 Belfort Shielded,NA,NA,NA,NA,18,1
