LTER_site,local_site,date,doy,year,month,day,precipitation.mm,flag.1,flag.2,source.station,pvalue,rsquared,x.obs.in.regression,regression.equation,raw_ppt_tot,raw_qdays
NWT,C1,1982-06-07,158,1982,6,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-08,159,1982,6,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-09,160,1982,6,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-10,161,1982,6,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-11,162,1982,6,11,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-06-12,163,1982,6,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-13,164,1982,6,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-14,165,1982,6,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-15,166,1982,6,15,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-06-16,167,1982,6,16,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-06-17,168,1982,6,17,16,A,A,C1 Belfort Shielded,NA,NA,NA,NA,16,1
NWT,C1,1982-06-18,169,1982,6,18,16,A,A,C1 Belfort Shielded,NA,NA,NA,NA,16,1
NWT,C1,1982-06-19,170,1982,6,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-20,171,1982,6,20,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-06-21,172,1982,6,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-22,173,1982,6,22,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-06-23,174,1982,6,23,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,1982-06-24,175,1982,6,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-25,176,1982,6,25,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,1982-06-26,177,1982,6,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-27,178,1982,6,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-28,179,1982,6,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-29,180,1982,6,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-06-30,181,1982,6,30,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,1982-07-01,182,1982,7,1,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-07-02,183,1982,7,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-03,184,1982,7,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-04,185,1982,7,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-05,186,1982,7,5,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-07-06,187,1982,7,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-07,188,1982,7,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-08,189,1982,7,8,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-07-09,190,1982,7,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-10,191,1982,7,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-11,192,1982,7,11,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-07-12,193,1982,7,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-13,194,1982,7,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-14,195,1982,7,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-15,196,1982,7,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-16,197,1982,7,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-17,198,1982,7,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-18,199,1982,7,18,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-07-19,200,1982,7,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-20,201,1982,7,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-21,202,1982,7,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-22,203,1982,7,22,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-07-23,204,1982,7,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-24,205,1982,7,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-07-25,206,1982,7,25,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-07-26,207,1982,7,26,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-07-27,208,1982,7,27,47,A,A,C1 Belfort Shielded,NA,NA,NA,NA,47,1
NWT,C1,1982-07-28,209,1982,7,28,19,A,A,C1 Belfort Shielded,NA,NA,NA,NA,19,1
NWT,C1,1982-07-29,210,1982,7,29,13,A,A,C1 Belfort Shielded,NA,NA,NA,NA,13,1
NWT,C1,1982-07-30,211,1982,7,30,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-07-31,212,1982,7,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-01,213,1982,8,1,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-08-02,214,1982,8,2,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-08-03,215,1982,8,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-04,216,1982,8,4,8,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,C1,1982-08-05,217,1982,8,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-06,218,1982,8,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-07,219,1982,8,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-08,220,1982,8,8,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-08-09,221,1982,8,9,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-08-10,222,1982,8,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-11,223,1982,8,11,10,A,A,C1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,C1,1982-08-12,224,1982,8,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-13,225,1982,8,13,13,A,A,C1 Belfort Shielded,NA,NA,NA,NA,13,1
NWT,C1,1982-08-14,226,1982,8,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-15,227,1982,8,15,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-08-16,228,1982,8,16,11,A,A,C1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,C1,1982-08-17,229,1982,8,17,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-08-18,230,1982,8,18,9,A,A,C1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,C1,1982-08-19,231,1982,8,19,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-08-20,232,1982,8,20,11,A,A,C1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,C1,1982-08-21,233,1982,8,21,7,A,A,C1 Belfort Shielded,NA,NA,NA,NA,7,1
NWT,C1,1982-08-22,234,1982,8,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-23,235,1982,8,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-24,236,1982,8,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-25,237,1982,8,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-26,238,1982,8,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-27,239,1982,8,27,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-08-28,240,1982,8,28,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-08-29,241,1982,8,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-30,242,1982,8,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-08-31,243,1982,8,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-01,244,1982,9,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-02,245,1982,9,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-03,246,1982,9,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-04,247,1982,9,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-05,248,1982,9,5,10,A,A,C1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,C1,1982-09-06,249,1982,9,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-07,250,1982,9,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-08,251,1982,9,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-09,252,1982,9,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-10,253,1982,9,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-11,254,1982,9,11,15,A,A,C1 Belfort Shielded,NA,NA,NA,NA,15,1
NWT,C1,1982-09-12,255,1982,9,12,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-09-13,256,1982,9,13,17,A,A,C1 Belfort Shielded,NA,NA,NA,NA,17,1
NWT,C1,1982-09-14,257,1982,9,14,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-09-15,258,1982,9,15,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-09-16,259,1982,9,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-17,260,1982,9,17,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-09-18,261,1982,9,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-19,262,1982,9,19,8,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,C1,1982-09-20,263,1982,9,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-21,264,1982,9,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-22,265,1982,9,22,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-09-23,266,1982,9,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-24,267,1982,9,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-25,268,1982,9,25,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-09-26,269,1982,9,26,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-09-27,270,1982,9,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-28,271,1982,9,28,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-09-29,272,1982,9,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-09-30,273,1982,9,30,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-10-01,274,1982,10,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-02,275,1982,10,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-03,276,1982,10,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-04,277,1982,10,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-05,278,1982,10,5,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-10-06,279,1982,10,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-07,280,1982,10,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-08,281,1982,10,8,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,1982-10-09,282,1982,10,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-10,283,1982,10,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-11,284,1982,10,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-12,285,1982,10,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-13,286,1982,10,13,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-10-14,287,1982,10,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-15,288,1982,10,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-16,289,1982,10,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-17,290,1982,10,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-18,291,1982,10,18,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-10-19,292,1982,10,19,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,1982-10-20,293,1982,10,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-21,294,1982,10,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-22,295,1982,10,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-23,296,1982,10,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-24,297,1982,10,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-25,298,1982,10,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-26,299,1982,10,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-27,300,1982,10,27,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-10-28,301,1982,10,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-29,302,1982,10,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-10-30,303,1982,10,30,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-10-31,304,1982,10,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-01,305,1982,11,1,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-11-02,306,1982,11,2,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,1982-11-03,307,1982,11,3,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-11-04,308,1982,11,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-05,309,1982,11,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-06,310,1982,11,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-07,311,1982,11,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-08,312,1982,11,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-09,313,1982,11,9,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-11-10,314,1982,11,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-11,315,1982,11,11,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-11-12,316,1982,11,12,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-11-13,317,1982,11,13,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-11-14,318,1982,11,14,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-11-15,319,1982,11,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-16,320,1982,11,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-17,321,1982,11,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-18,322,1982,11,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-19,323,1982,11,19,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,1982-11-20,324,1982,11,20,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-11-21,325,1982,11,21,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-11-22,326,1982,11,22,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1982-11-23,327,1982,11,23,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-11-24,328,1982,11,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-25,329,1982,11,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-26,330,1982,11,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-27,331,1982,11,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-28,332,1982,11,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-29,333,1982,11,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-11-30,334,1982,11,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-01,335,1982,12,1,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-02,336,1982,12,2,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-03,337,1982,12,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-04,338,1982,12,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-05,339,1982,12,5,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-06,340,1982,12,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-07,341,1982,12,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-08,342,1982,12,8,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-09,343,1982,12,9,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-10,344,1982,12,10,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-12-11,345,1982,12,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-12,346,1982,12,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-13,347,1982,12,13,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-14,348,1982,12,14,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-15,349,1982,12,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-16,350,1982,12,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-17,351,1982,12,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-18,352,1982,12,18,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1982-12-19,353,1982,12,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-20,354,1982,12,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-21,355,1982,12,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-22,356,1982,12,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-23,357,1982,12,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-24,358,1982,12,24,43,A,A,C1 Belfort Shielded,NA,NA,NA,NA,43,1
NWT,C1,1982-12-25,359,1982,12,25,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-26,360,1982,12,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-27,361,1982,12,27,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1982-12-28,362,1982,12,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-29,363,1982,12,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-30,364,1982,12,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1982-12-31,365,1982,12,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-01,1,1983,1,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-02,2,1983,1,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-03,3,1983,1,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-04,4,1983,1,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-05,5,1983,1,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-06,6,1983,1,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-07,7,1983,1,7,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1983-01-08,8,1983,1,8,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1983-01-09,9,1983,1,9,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1983-01-10,10,1983,1,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-11,11,1983,1,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-12,12,1983,1,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-13,13,1983,1,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-14,14,1983,1,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-15,15,1983,1,15,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1983-01-16,16,1983,1,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-17,17,1983,1,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-18,18,1983,1,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-19,19,1983,1,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-20,20,1983,1,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-21,21,1983,1,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-22,22,1983,1,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-23,23,1983,1,23,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1983-01-24,24,1983,1,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-25,25,1983,1,25,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1983-01-26,26,1983,1,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-27,27,1983,1,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-28,28,1983,1,28,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1983-01-29,29,1983,1,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-01-30,30,1983,1,30,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1983-01-31,31,1983,1,31,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,1983-02-01,32,1983,2,1,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,1983-02-02,33,1983,2,2,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1983-02-03,34,1983,2,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,1983-02-04,35,1983,2,4,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,1983-02-05,36,1983,2,5,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
